Store,Dept,Size,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday_True,Year,Month,Week,DayOfWeek,Quarter,Actual,Predicted,Resid,Anomaly_RMSE,Resid_zscore,Anomaly_Z
27,18,1.1061908657745443,-1.5432674955140022,-0.13091536551944735,-0.8854276871740998,0.03258278669234642,False,2010,12,50,4,4,68824.16,52140.358099999976,16683.801900000028,1,4.575376324638031,1
34,46,0.35070359217459185,-1.4082928507515602,-0.8855270132524066,-1.1265356941009723,1.2073840802625373,True,2010,12,52,4,4,18924.53,27467.10419999998,-8542.574199999981,1,-2.34526381545887,0
1,38,0.23920895416273869,-0.049873333584170045,0.3554383843200028,1.1143023111673014,-0.14935309202866556,False,2011,4,13,4,2,74614.02,85327.22649999996,-10713.206499999957,1,-2.940758188698262,0
17,92,-0.7139972267042991,-0.876525274398324,0.9421162260545868,-1.0256687699333915,-0.9259348516431317,False,2012,4,14,4,2,52955.17,61611.799700000025,-8656.629700000027,1,-2.376553964641223,0
15,1,-0.21303389435776243,-0.1257626920851415,-0.8048315480324082,-1.0026024808630762,0.12059896400870593,False,2010,4,14,4,2,31548.24,44220.74970000001,-12672.509700000006,1,-3.478276234048448,1
7,9,-1.0825576016589102,-0.5773043751659223,-1.378423638650235,0.5054872450846932,0.6315221396500132,False,2010,11,44,4,4,27014.14,39737.17250000001,-12723.032500000008,1,-3.4921367313423937,1
7,72,-1.0825576016589102,-0.22658712552214683,0.42086713990378494,0.5799160747922668,0.3551298755163225,False,2011,8,31,4,3,60649.5,44130.313600000016,16519.186399999984,1,4.530215472660468,1
18,39,-0.2636074292347378,-0.5523693002298887,-0.8244601747075427,-0.9972059880200433,0.7023644287095221,False,2010,5,19,4,2,28.0,68229.31499999992,-68201.31499999992,1,-18.712128189930635,1
20,92,1.0989426483894524,0.9854743431076552,0.35325742580054365,1.1115152440495408,-0.3651000632553521,False,2012,7,28,4,3,191882.2,162941.37230000016,28940.82769999985,1,7.937986333044353,1
11,7,1.1605524961627327,1.2657229027148145,-0.29230629595944496,1.3838290414283265,-0.8728031348485003,False,2012,7,27,4,3,37339.02,29810.946999999993,7528.073000000004,1,2.063580548423254,0
19,3,1.10020534689319,-2.137372759207322,0.08936144494595394,-0.9728480340967368,-0.10158821531429989,False,2011,1,4,4,1,26552.12,15421.513799999997,11130.606200000002,1,3.0519046648607198,1
39,74,0.7769873273000697,0.3398727290029621,-0.2726776692843095,1.1741627054901846,-0.13110583575576182,True,2011,11,47,4,4,40669.38,28377.78669999997,12291.593300000026,1,3.370411528254184,1
18,22,-0.2636074292347378,-1.730822624380689,-0.46024010195782017,-0.9819959618653835,0.7356388372071699,False,2010,12,51,4,4,31582.71,19438.200500000014,12144.509499999986,1,3.3300603479576907,1
1,7,0.23920895416273869,-0.4206470565460596,-1.0360131510951063,1.026659007864184,-0.06563038677651871,False,2010,12,51,4,4,166697.72,203230.22840000002,-36532.50840000002,1,-10.02406244175824,1
4,72,1.133724252628773,0.48135217592263035,0.7850872126535086,-1.0263637555235312,-2.0840989409644988,False,2012,9,38,4,3,127832.24,90829.24630000009,37002.99369999992,1,10.14977249743619,1
4,95,1.133724252628773,-1.093894079818964,-1.3282615927026693,-1.1388600659061774,0.3556665595243488,False,2010,3,12,4,1,120024.16,128229.32280000001,-8205.162800000006,1,-2.252697888854528,0
10,3,-0.16752755217760468,1.3497432639123184,-0.7394027924486261,-1.1520312700085378,0.6647965481476611,False,2010,8,34,4,3,50266.03,82327.24840000001,-32061.218400000012,1,-8.79740234086432,1
1,93,0.23920895416273869,1.3421543280622212,0.45794343473459587,1.2981987935824768,-0.5647465142412411,False,2012,8,33,4,3,84700.68,70520.57459999996,14180.10540000003,1,3.888508641866897,1
23,92,-0.36396736225908566,-2.1368306923608866,0.16569499312703295,-0.9598708838651866,-1.527557624640932,False,2011,3,9,4,1,65749.23,54184.1201,11565.109899999996,1,3.171107032070356,1
10,1,-0.16752755217760468,0.4092572853467075,0.8963160971459383,-1.084853103962049,0.2864343224889198,False,2011,4,13,4,2,31697.55,41921.50250000001,-10223.95250000001,1,-2.806535545791476,0
10,23,-0.16752755217760468,0.8586307010417463,1.212555082467554,-1.0788426562352142,0.2864343224889198,False,2011,4,16,4,2,73478.87,64391.315999999984,9087.554000000011,1,2.4914107989330962,0
34,16,0.35070359217459185,-0.771364306189835,-1.3478902193778037,-1.1388196999430784,0.8376087987322214,False,2010,3,11,4,1,25461.34,16233.328900000006,9228.011099999994,1,2.5299440008630194,0
32,38,1.0868896172174107,0.21465528747635898,0.6498677844470239,0.6875715416757633,-0.047383130503614986,False,2012,9,37,4,3,75687.84,64038.94549999996,11648.894500000039,1,3.1940926192027956,1
4,92,1.133724252628773,0.9768012735646873,0.15697115904919526,-1.0294449167856767,-1.960124935110358,False,2012,6,23,4,2,175156.23,161974.97309999997,13181.256900000037,1,3.6144831141583995,1
14,95,1.0523047971604909,0.3301155257671233,1.3106982158432288,0.3728624409462383,0.3009247907056381,False,2011,4,17,4,2,126796.49,153562.61240000007,-26766.122400000066,1,-7.344738122349551,1
28,72,1.1409232739682647,0.2417586297981345,-0.6783359539037622,-1.1422751280206718,3.2945481874779197,False,2010,4,16,4,2,56905.93,49159.49399999999,7746.436000000009,1,2.1234865665100933,0
35,5,-0.5419258578767693,-1.64138159471883,-1.2824614637940206,-0.9139771127745475,0.6986076406533361,True,2010,2,6,4,1,46031.03,35617.46979999996,10413.560200000036,1,2.8551892385060134,0
35,72,-0.5419258578767693,-0.5171349552115806,0.1984093709189245,-0.7857958843563192,0.4211420085035919,False,2011,12,48,4,4,105459.33,79416.65309999994,26042.676900000064,1,7.1429034928050665,1
13,2,1.3593537164330218,-1.9915567775161698,-0.8440888013826773,-1.1103989311141176,-0.26313010173030155,False,2011,2,5,4,1,74186.82,81639.83199999998,-7453.011999999973,1,-2.0463517614023883,0
40,91,0.3009991874365529,-0.1561184354855302,1.4524605196080909,-0.8267871330013471,-2.0476044284186914,False,2012,10,40,4,4,50725.5,40485.72540000001,10239.77459999999,1,2.8075126481640837,0
14,90,1.0523047971604909,-1.3123470189324746,0.13298061533514235,0.45946024358810744,0.2488664419270588,False,2012,1,1,4,1,115152.13,105577.10759999993,9575.022400000074,1,2.6251435777791725,0
41,92,0.9772480302564972,-1.5102014178814365,-0.7699362117210574,0.5226339896475338,-0.3860307395683892,False,2011,1,4,4,1,106214.97,116370.4135,-10155.443499999994,1,-2.7877406886356746,0
41,7,0.9772480302564972,-0.895497614023567,1.2539932943372833,0.677255202246317,-0.758489441138838,False,2012,4,16,4,2,30415.31,38323.06559999998,-7907.755599999979,1,-2.1711067717588777,0
4,38,1.133724252628773,-0.01518105541229732,0.7545537933810761,-1.0310660901675832,-1.7996564167104094,False,2012,3,11,4,1,80676.03,89732.47149999994,-9056.441499999943,1,-2.48623890633064,0
39,94,0.7769873273000697,0.3398727290029621,-0.2726776692843095,1.1741627054901846,-0.13110583575576182,True,2011,11,47,4,4,64802.25,55738.12660000005,9064.123399999953,1,2.4849828145795705,0
4,58,1.133724252628773,-0.6510254662811517,-1.3282615927026693,-1.1372205494665795,-0.44721271648341965,True,2010,11,47,4,4,14455.75,6409.969399999993,8045.780600000007,1,2.2056091926958357,0
11,38,1.1605524961627327,1.4337636251098231,-1.6008814076350966,1.1142264363336458,-0.32967891872559774,False,2010,8,31,4,3,86528.31,72098.21680000001,14430.093199999988,1,3.9570906528682404,1
14,7,1.0523047971604909,-0.3821603104491383,1.1580311194810688,0.3694281215578953,0.3009247907056381,False,2011,4,16,4,2,68184.75,42453.31059999999,25731.43940000001,1,7.057518151404255,1
13,92,1.3593537164330218,-0.9806021089139422,-1.1319753259513208,-1.1388055321463253,-0.08870779912166188,False,2010,11,46,4,4,170623.18,160734.2083000002,9888.97169999979,1,2.7112728782748294,0
23,95,-0.36396736225908566,-2.0126973845271547,-0.46024010195782017,-0.9819959618653835,-1.434711291252333,False,2010,12,51,4,4,55072.98,47754.48959999997,7318.4904000000315,1,2.006083357844791,0
19,38,1.10020534689319,-1.3280669574791044,0.8526969267567498,-0.9567553986383408,-0.10158821531429989,False,2011,3,10,4,1,92315.31,77791.76310000004,14523.546899999958,1,3.982728874739528,1
8,82,0.3009171940272193,-1.0093316517750244,-0.9116985154859196,1.111941771852831,-0.8196714180538685,True,2010,12,52,4,4,15632.82,28200.811599999994,-12567.991599999994,1,-3.4496025888383954,1
6,92,1.0786574789203154,-0.4222732570853662,-1.4242237675588827,1.0705497798752797,-0.5116147974466096,False,2010,12,48,4,4,97935.16,126102.73029999995,-28167.57029999995,1,-7.729213345922932,1
19,38,1.10020534689319,0.6575239010141714,-0.9771272710697027,-0.9841954178252439,0.0744441393184196,False,2010,8,33,4,3,71333.58,82920.60890000008,-11587.028900000078,1,-3.180483877112011,1
17,38,-0.7139972267042991,-2.1579712993718716,-0.6652502027870052,-1.0459334282693484,-0.8357719382946661,False,2012,1,2,4,1,92979.17,80939.39789999992,12039.772100000075,1,3.3013265396716576,1
38,92,-1.5912939092102738,-0.515508754672274,0.7436490007837793,-1.043234769429091,2.268408364131092,False,2012,2,5,4,1,57729.51,50069.768399999935,7659.741600000067,1,2.0997027006792335,0
20,91,1.0989426483894524,-0.6987273487674764,1.3935746395826862,1.1469354969273626,-0.3581231711510066,False,2012,10,41,4,4,86235.61,72720.87750000002,13514.732499999984,1,3.70596928775519,1
30,38,-1.5372110564138195,1.2733118385649116,0.6040676555383763,1.2957254737027948,-0.7488291289943592,False,2012,8,35,4,3,66077.79,55064.89359999998,11012.896400000012,1,3.0196119897839098,1
8,16,0.3009171940272193,0.1132887871929186,1.1558501609616096,1.3735309939830438,-1.2243311601059121,False,2012,4,14,4,2,38394.97,30394.932500000006,8000.037499999995,1,2.1930599651437834,0
24,95,1.10020534689319,-0.7588967687218181,-0.8746222206551096,-1.0055779275826515,0.19627140914045418,False,2010,3,11,4,1,83842.71,93069.24599999998,-9226.535999999978,1,-2.5329028750134013,0
10,24,-0.16752755217760468,1.707507382559756,0.6585916185248616,-1.0704676675829656,0.1592402125866195,False,2011,8,34,4,3,10787.33,19876.718499999995,-9089.388499999995,1,-2.495277633486386,0
10,24,-0.16752755217760468,1.3833514083913203,0.944297184574046,-1.0725534466371927,0.1592402125866195,False,2011,8,32,4,3,35081.23,22733.09209999999,12348.137900000012,1,3.385924054782544,1
5,72,-1.6702535623985475,0.09973711603203082,-0.2726776692843095,1.2217011054806055,-0.891050391121404,True,2011,11,47,4,4,93517.72,52943.71999999994,40574.00000000006,1,11.129447478985357,1
45,92,-0.3034890235346093,-1.7541314987774161,-1.2824614637940206,0.27529577070886563,0.5537029584861589,True,2010,2,6,4,1,44898.91,55059.9854,-10161.075399999994,1,-2.7892857521458083,0
41,72,0.9772480302564972,-1.64138159471883,-1.2650137956383454,0.5092304546185722,-0.24273610942529125,False,2010,12,51,4,4,154228.63,140404.1150000001,13824.514999999898,1,3.7909554623725965,1
23,1,-0.36396736225908566,-0.949704298667118,0.5299150658767565,-0.8864703404861448,-1.9000163262113807,False,2011,10,43,4,4,67942.29,36930.688200000004,31011.60179999999,1,8.5060854647121,1
39,95,0.7769873273000697,1.5091109167643593,0.42086713990378494,1.1037512122649826,0.11630549194449279,False,2011,8,33,4,3,115743.3,107390.53449999994,8352.765500000067,1,2.28982786972349,0
4,95,1.133724252628773,-1.178998574709339,-0.7503075850459229,-1.1175261577183082,-0.7783467494358215,False,2011,1,3,4,1,140182.04,129925.17669999998,10256.863300000026,1,2.8122007865908443,0
41,72,0.9772480302564972,-1.2402521283565517,-0.5801928205280876,0.6472007904335136,-0.7359487128017211,False,2012,1,1,4,1,61148.31,44778.61230000002,16369.697699999975,1,4.489204528654485,1
13,91,1.3593537164330218,-1.5481460971319219,-0.5278498160610615,-1.0503504636305891,-0.8416754623829581,True,2011,12,52,4,4,63383.91,80695.70809999999,-17311.798099999985,1,-4.751025256549772,1
10,79,-0.16752755217760468,0.4092572853467075,0.8963160971459383,-1.084853103962049,0.2864343224889198,False,2011,4,13,4,2,51408.89,37245.7849,14163.1051,1,3.8838447552227153,1
1,38,0.23920895416273869,-0.31602815518400607,-0.15490590923350123,1.2481580077674128,-0.32860555070954467,False,2012,1,4,4,1,67827.4,80877.22049999991,-13049.820499999914,1,-3.5817882191794173,1
43,92,-1.5687949176891292,1.192001811599585,0.42086713990378494,0.926815025180397,1.4386948877219943,False,2011,8,33,4,3,91247.41,74925.0864,16322.323600000003,1,4.476207850227068,1
35,72,-0.5419258578767693,-0.7285410253214297,0.5888009459021601,-0.854512579154881,0.3159519429303817,False,2011,3,11,4,1,70763.9,80791.36279999993,-10027.462799999936,1,-2.75263028014628,0
28,93,1.1409232739682647,0.8987436476779739,1.5833180307756551,-1.0761088230560099,3.0997318925642703,False,2011,5,21,4,2,34788.86,49444.1038,-14655.243799999997,1,-4.022222346054557,1
4,95,1.133724252628773,1.1589357339670188,0.35325742580054365,-1.0704676675829656,-1.2431151003868426,False,2011,8,34,4,3,155105.39,163819.55649999977,-8714.16649999976,1,-2.3923386927382118,0
27,14,1.1061908657745443,-0.6157911212628435,1.7054517078653828,-0.7515650292520795,0.1570934765545134,False,2012,4,14,4,2,36392.37,26868.057500000028,9524.312499999975,1,2.611231751203298,0
10,72,-0.16752755217760468,1.326976456362027,1.352136427712957,-1.076789252690582,0.2864343224889198,False,2011,6,23,4,2,98535.57,120324.13510000003,-21788.56510000002,1,-5.979187925466034,1
16,9,-1.3042021857695452,-0.912301686263068,0.8701445949124252,0.7112496992762489,-1.1341682467574459,False,2012,10,41,4,4,25660.58,49635.6415,-23975.061499999996,1,-6.579034478614712,1
24,92,1.10020534689319,0.6613183689392204,0.7872681711729677,-0.8437103466065144,0.5488728024139194,False,2012,6,25,4,2,111110.79,124554.90139999981,-13444.11139999982,1,-3.6899585492576357,1
14,23,1.0523047971604909,-0.9659663040601832,0.06100898419298074,0.4527164795881365,0.30199815872169067,False,2011,12,51,4,4,96829.25,77600.86550000001,19228.384499999986,1,5.273460758626622,1
2,93,1.0754105399107041,1.3389019269836089,0.45794343473459587,1.2889221809519027,-0.7488291289943592,False,2012,8,33,4,3,84053.55,75461.53629999999,8592.01370000001,1,2.355463563483147,0
6,38,1.0786574789203154,1.0131197522758666,-1.7361008358415801,1.067726971502409,-0.5298620537195134,True,2010,9,36,4,3,69380.91,77730.4337,-8349.52369999999,1,-2.2923020648661754,0
31,82,1.0990738378443863,-0.6992694156139122,-0.9116985154859196,1.0179676161503857,0.10879191583212096,True,2010,12,52,4,4,16094.94,29675.890999999967,-13580.950999999966,1,-3.7274993210578238,1
9,72,-0.17866225716510994,-0.9041706835665353,-0.5060402308664678,1.3291306000917755,-1.0230746570959433,True,2011,12,52,4,4,43811.66,59724.57260000003,-15912.912600000025,1,-4.367253005461387,1
26,72,0.25885457503907344,-1.7335329586128667,-0.6347167835145738,-0.9797183021189765,0.1012783397197482,True,2010,11,47,4,4,196615.87,228549.72190000015,-31933.851900000154,1,-8.762460432882433,1
11,38,1.1605524961627327,0.915005653071039,1.1907454972729603,1.2238562960134804,-0.20731496489553683,False,2011,5,20,4,2,62259.23,72146.03339999999,-9886.803399999983,1,-2.7140415789446983,0
26,91,0.25885457503907344,0.15394380067558192,-1.2410232519242923,-0.9854063558593903,0.26013680609561746,False,2010,8,31,4,3,45073.06,34946.262300000046,10126.797699999952,1,2.776518403650145,0
11,38,1.1605524961627327,1.4679138364352602,0.2594762094637883,1.2114774619513633,-0.21107175295172276,False,2011,7,27,4,3,59921.95,71538.07,-11616.12000000001,1,-3.188464771140587,1
34,92,0.35070359217459185,0.2027298168547778,0.9159447238210737,-1.0788426562352142,1.4064938472403992,False,2011,4,16,4,2,68988.22,59320.17469999997,9668.045300000034,1,2.6506636133616097,0
32,38,1.0868896172174107,-1.0770900075794632,0.13734253237406072,0.6273987944221251,0.29663131864142495,True,2011,11,47,4,4,55684.93,64356.868899999994,-8671.938899999994,1,-2.3807539124899564,0
19,72,1.10020534689319,0.0666710383994647,1.1732978291172849,-0.8895718213515279,-0.0828042750333694,False,2011,9,38,4,3,49711.5,66305.60889999996,-16594.108899999963,1,-4.5541333737860725,1
10,7,-0.16752755217760468,0.6840851764895112,2.372825014819965,-1.022797944782881,-0.545962573960311,False,2012,10,42,4,4,60225.85,51480.917300000045,8744.932699999954,1,2.397415580902847,0
28,96,1.1409232739682647,-0.9085072183380193,-0.6979645805788968,-1.1356355693405094,3.409398565195609,False,2010,12,48,4,4,16473.98,23879.9613,-7405.9812999999995,1,-2.033449291822674,0
12,38,-0.40160233714321614,1.7812284736749855,-0.5191259819832238,-1.1521292979850977,3.3380195921280724,False,2010,8,31,4,3,52362.43,43888.546400000014,8473.883599999986,1,2.323055582702514,0
3,7,-1.6289780801400044,-0.3734872409061699,-0.9116985154859196,1.1107649637039767,-0.21268180497580255,True,2010,12,52,4,4,13228.62,38064.18980000004,-24835.569800000034,1,-6.815107557770414,1
18,55,-0.2636074292347378,-1.3177676873968298,0.11335198866000684,-0.8839183111919854,0.27409059030430855,False,2011,12,51,4,4,48249.11,40673.29970000002,7575.810299999983,1,2.076676867658727,0
34,14,0.35070359217459185,-1.0277619245538314,-1.3282615927026693,-1.1372205494665795,1.2073840802625373,True,2010,11,47,4,4,26414.15,33841.18590000002,-7427.035900000017,1,-2.039225440934072,0
2,58,1.0754105399107041,0.365349870785431,1.0555260690664767,1.2716587895577576,-0.48478059704528015,False,2012,3,13,4,1,11735.0,19891.05,-8156.049999999999,1,-2.239224212979514,0
43,94,-1.5687949176891292,0.36209746970681783,1.188564538753501,0.9287605205744177,1.4064938472403992,False,2011,5,18,4,2,60470.53,52831.37990000003,7639.15009999997,1,2.094053599084911,0
18,38,-0.2636074292347378,-1.0451080636397678,-0.6347167835145738,-0.9797183021189765,0.7356388372071699,True,2010,11,47,4,4,52290.61,66325.407,-14034.797000000006,1,-3.8520080825450784,1
20,94,1.0989426483894524,-0.49274194712198244,-1.1145276577956456,0.838201825359987,-0.055970074632040324,False,2010,4,13,4,2,74680.57,59336.84360000006,15343.726399999949,1,4.207738093157728,1
14,92,1.0523047971604909,-1.5307999580459855,0.37506701099513734,0.4652677506502067,0.2488664419270588,False,2012,1,3,4,1,185683.25,177126.89040000006,8556.359599999938,1,2.3456821666371876,0
6,93,1.0786574789203154,-0.27212074062272956,-1.0360131510951063,1.0652549156925524,-0.5116147974466096,False,2010,12,51,4,4,57706.34,42825.74380000003,14880.596199999964,1,4.0806822909487455,1
14,72,1.0523047971604909,-1.699924814133865,-0.2835824618816073,0.3125420911957868,0.3159519429303817,False,2011,2,5,4,1,105088.61,115805.76769999988,-10717.15769999988,1,-2.941842166563835,0
6,72,1.0786574789203154,1.4885123765998094,0.12207582273784452,1.337075317251109,-1.2302346841942045,False,2012,8,31,4,3,81135.44,73194.41479999998,7941.025200000018,1,2.176870446264007,0
7,16,-1.0825576016589102,-0.08402354490960735,0.5146483562405403,0.5590280717043283,0.3551298755163225,False,2011,7,26,4,3,42076.58,34583.7051,7492.8749000000025,1,2.0539242512702454,0
4,3,1.133724252628773,1.032634158747545,-0.21379178925890582,-1.0342557137281212,-2.0840989409644988,False,2012,7,29,4,3,43033.44,35061.65849999996,7971.781500000041,1,2.1853081736449536,0
8,72,0.3009171940272193,0.00487541790581644,-1.4002332238448298,1.0971173865883734,-0.8964172312016697,False,2010,4,13,4,2,37266.51,28045.709100000007,9220.800899999995,1,2.52796594427097,0
32,82,1.0868896172174107,-1.849535263750066,-0.4100780560102532,0.637638763604691,0.29663131864142495,False,2011,12,51,4,4,80590.36,53375.72940000001,27214.63059999999,1,7.46441894894522,1
10,11,-0.16752755217760468,-0.4835268107325787,-0.6979645805788968,-1.1356355693405094,0.5596064825744509,False,2010,12,48,4,4,51777.96,38475.187399999995,13302.772600000004,1,3.647819905290747,1
42,91,-1.5912939092102738,1.6386648930624457,-0.6041833642421415,-1.151078500998964,0.8392188507563003,False,2010,6,25,4,2,37052.96,45233.69729999997,-8180.737299999972,1,-2.245996962210444,0
6,38,1.0786574789203154,0.3284893252278167,-1.289004339352399,1.045191081023582,-0.46599665676435015,False,2010,4,14,4,2,105448.82,94222.15060000001,11226.669399999999,1,3.0782587806984734,1
17,5,-0.7139972267042991,-1.4787615407881765,0.1831426612827083,-1.0563422133387106,-0.720921560576977,True,2011,11,47,4,4,131634.65,47662.35519999998,83972.2948,1,23.035397815016307,1
10,5,-0.16752755217760468,-0.26073733684758377,0.689125037797294,-1.0568450398859415,-0.04630976248756194,False,2011,11,45,4,4,78583.89,67219.77470000005,11364.115299999947,1,3.115965885708748,1
35,34,-0.5419258578767693,1.192001811599585,0.24857141686649142,-0.740017554761717,0.47159030525809137,False,2012,7,27,4,3,40025.98,29338.30399999999,10687.676000000014,1,2.9303905595754562,0
13,5,1.3593537164330218,0.9366883269284597,0.48193397844864877,-1.0307604712815353,-1.1781763354156263,False,2012,8,34,4,3,73550.3,36536.96469999998,37013.33530000002,1,10.152609626788017,1
14,92,1.0523047971604909,-1.25976653482823,0.728382291147563,0.47601898628055633,0.2488664419270588,False,2012,2,7,4,1,185744.71,193127.66630000013,-7382.956300000136,1,-2.027132580353967,0
17,22,-0.7139972267042991,0.10298951711064401,0.715296540030807,-1.0283501301696105,-1.0864033700430804,True,2012,9,36,4,3,25349.51,13747.164000000008,11602.34599999999,1,3.181322437061508,1
4,96,1.133724252628773,-1.1247918900657878,-0.8310030502659213,-1.1238773986701376,-0.7783467494358215,False,2011,1,1,4,1,22242.27,30820.19329999998,-8577.92329999998,1,-2.35496153816809,0
23,16,-0.36396736225908566,0.22441249071219854,0.4710291858513519,-0.8428582690580019,-2.0583381085792225,False,2012,6,26,4,2,46132.31,58345.383700000035,-12213.073700000037,1,-3.352233903957074,1
1,87,0.23920895416273869,1.4673717695888244,-1.6008814076350966,1.0292009348144433,-0.09300127118587455,False,2010,8,31,4,3,47141.7,36708.222100000035,10433.477899999962,1,2.860653488843496,0
17,72,-0.7139972267042991,-0.4249835913175436,-0.9269652251221357,-1.1422751280206718,-0.7112612484324986,False,2010,4,16,4,2,62521.62,46847.667299999994,15673.952700000009,1,4.298332849139983,1
10,79,-0.16752755217760468,-0.13389369478167445,1.136221534286475,-1.0356729326357552,-0.2228788011283077,False,2012,3,9,4,1,63542.32,39209.14980000003,24333.17019999997,1,6.673914976940308,1
13,5,1.3593537164330218,0.1593644691399371,-1.13415628447078,-1.1471824411632379,-0.08870779912166188,False,2010,10,40,4,4,61763.78,51639.511399999996,10124.268600000003,1,2.7758245667348236,0
26,95,0.25885457503907344,-0.5778464420123577,0.8396111756399938,-0.8448717739623187,-0.2529331055777964,False,2012,6,23,4,2,82869.82,71100.71140000007,11769.108599999934,1,3.2270723275274054,1
10,38,-0.16752755217760468,1.7085915162526268,0.9530210186518837,-1.0693778248844397,0.1592402125866195,False,2011,9,35,4,3,98658.34,75581.88539999997,23076.454600000026,1,6.329145819786357,1
24,92,1.10020534689319,-1.2554300000567462,0.4928387710459466,-0.8839183111919854,0.2649669621678569,False,2011,12,51,4,4,152826.46,139704.80590000024,13121.654099999752,1,3.598131596663021,1
1,9,0.23920895416273869,1.2939103787294608,0.8047158393286431,1.3084289336645196,-0.5647465142412411,True,2012,9,36,4,3,42920.95,29592.496499999994,13328.453500000003,1,3.6548652401683874,1
28,93,1.1409232739682647,-0.9106754857237613,0.5211912317989188,-1.0547675015455071,2.6456972217737804,False,2011,12,50,4,4,45364.21,60284.8159,-14920.605900000002,1,-4.095022164531871,1
5,38,-1.6702535623985475,-1.1052774835941095,-1.7208341262053641,1.0330138163019655,-0.7482924449863328,False,2010,2,5,4,1,63077.83,52442.43269999997,10635.397300000033,1,2.9160483461613005,0
4,72,1.133724252628773,-0.9589194350565218,-1.0927180726010517,-1.134050586660763,-0.44721271648341965,False,2010,12,49,4,4,134584.04,151073.62769999998,-16489.587699999975,1,-4.525458878117588,1
10,33,-0.16752755217760468,-0.1517819007140462,0.7414680422643201,-1.056097910777074,-0.04630976248756194,False,2011,12,48,4,4,18641.73,27695.002500000006,-9053.272500000006,1,-2.48536951833307,0
39,4,0.7769873273000697,-0.066677405823671,-1.0360131510951063,0.9953876568776578,0.2767740103444419,False,2010,12,51,4,4,56413.73,47327.114999999954,9086.615000000049,1,2.491153192328583,0
10,1,-0.16752755217760468,-0.1517819007140462,0.7414680422643201,-1.056097910777074,-0.04630976248756194,False,2011,12,48,4,4,48269.3,36706.022800000006,11563.277199999997,1,3.1706042465281725,1
10,18,-0.16752755217760468,-0.4835268107325787,-0.6979645805788968,-1.1356355693405094,0.5596064825744509,False,2010,12,48,4,4,115514.98,76335.5324,39179.4476,1,10.74686397675537,1
34,72,0.35070359217459185,-1.0949782135118349,0.39251467915081273,-1.038113894881577,0.9084510877917302,False,2012,2,8,4,1,38431.87,45856.000999999975,-7424.130999999972,1,-2.0384285065086285,0
4,9,1.133724252628773,0.12250392358232237,-1.1254324503929423,-1.1489858040353278,-0.03450271431097697,False,2010,5,19,4,2,22817.11,31115.1835,-8298.073499999999,1,-2.278187143328319,0
18,4,-0.2636074292347378,0.830985291873535,-1.3653378875334792,-0.9825808354821662,0.7415423612954629,False,2010,9,35,4,3,33755.59,25159.560000000023,8596.029999999973,1,2.3565654009759456,0
14,55,1.0523047971604909,-1.092809946126093,0.11335198866000684,0.449344597588151,0.30199815872169067,False,2011,12,50,4,4,46584.55,38697.00419999996,7887.5458000000435,1,2.1621988310926104,0
24,94,1.10020534689319,-0.8060565843617078,-0.8811650962134882,-1.0035942981387191,0.134552748217397,False,2010,4,13,4,2,56999.01,48384.060300000034,8614.949699999968,1,2.361755858564444,0
11,38,1.1605524961627327,1.347032929680141,-1.7099293336080672,1.1145832692002056,-0.32967891872559774,False,2010,9,35,4,3,93291.09,69767.06619999994,23524.023800000054,1,6.451932594974064,1
27,9,1.1061908657745443,0.994689479497059,1.0947833224167458,-0.7413675915502128,0.14957990044214156,False,2012,8,32,4,3,29895.85,37581.49390000002,-7685.643900000025,1,-2.1101723299464115,0
4,38,1.133724252628773,-0.6526516668204583,-1.2671947541578055,-1.1388055321463253,-0.44721271648341965,False,2010,11,46,4,4,72732.97,82665.83279999993,-9932.86279999993,1,-2.7266775806916326,0
19,1,1.10020534689319,-0.9562091008243441,1.749070878254572,-0.8484286902480145,0.10181502372777544,False,2012,4,17,4,2,14436.08,31601.70320000001,-17165.62320000001,1,-4.710923425180719,1
23,95,-0.36396736225908566,-0.618501455495021,-0.9226033080832164,-0.9788524679156132,-1.434711291252333,False,2010,10,43,4,4,37756.93,46469.46850000003,-8712.538500000031,1,-2.391892064887206,0
27,91,1.1061908657745443,0.8624251689667946,1.5593274870616012,-0.7329471091526233,0.14957990044214156,True,2012,9,36,4,3,69557.03,58965.487800000024,10591.542199999974,1,2.904017075232601,0
25,3,-0.14137165460018067,0.2406744961052637,1.0315355253524228,1.1173549248807986,-0.3651000632553521,False,2012,8,34,4,3,44612.42,36889.934299999986,7722.485700000012,1,2.116916006914443,0
1,9,0.23920895416273869,1.1448419959596954,-1.7099293336080672,1.0298798501189017,-0.09300127118587455,False,2010,9,35,4,3,39639.39,31707.770000000004,7931.619999999995,1,2.1742902102290027,0
17,55,-0.7139972267042991,-2.1303258902036606,-1.0752704044453765,-1.1265356941009723,-0.5770902464258528,True,2010,12,52,4,4,16140.04,25828.611599999993,-9688.571599999992,1,-2.65965838309107,0
14,7,1.0523047971604909,-1.59910038069686,-0.4798687286329547,0.28965440370029216,0.4098716443350342,False,2010,12,51,4,4,356867.25,201611.034,155256.216,1,42.591530826139696,1
20,40,1.0989426483894524,0.1561120680613239,1.3106982158432288,0.956010982914678,-0.3613432751991662,False,2011,4,17,4,2,76430.41,84205.49760000008,-7775.087600000072,1,-2.1347104426759334,0
